__time,/vrpn_mocap/RigidBody1/pose/header/header/stamp,/vrpn_mocap/RigidBody1/pose/pose/orientation/pitch,/vrpn_mocap/RigidBody1/pose/pose/orientation/roll,/vrpn_mocap/RigidBody1/pose/pose/orientation/w,/vrpn_mocap/RigidBody1/pose/pose/orientation/x,/vrpn_mocap/RigidBody1/pose/pose/orientation/y,/vrpn_mocap/RigidBody1/pose/pose/orientation/yaw,/vrpn_mocap/RigidBody1/pose/pose/orientation/z,/vrpn_mocap/RigidBody1/pose/pose/position/x,/vrpn_mocap/RigidBody1/pose/pose/position/y,/vrpn_mocap/RigidBody1/pose/pose/position/z
1726870680.656141,1726870680.656141043,0.061233130,-0.039737815,-0.347050667,0.035602145,0.007971841,2.431033454,-0.937136471,0.527219176,-0.304628700,0.485783875
1726870680.666042,1726870680.666042328,0.062137330,-0.039679076,-0.345890194,0.036005873,0.007831016,2.433483560,-0.937551260,0.526656568,-0.304627568,0.485813886
1726870680.676042,1726870680.676042318,0.062685083,-0.040213053,-0.344612986,0.036344115,0.008035099,2.436169615,-0.938006699,0.526109636,-0.304642498,0.485847533
1726870680.686111,1726870680.686111450,0.061456824,-0.040949526,-0.343480170,0.035884771,0.008636395,2.438594956,-0.938434362,0.525578976,-0.304654986,0.485894054
1726870680.696113,1726870680.696113110,0.061858536,-0.038167528,-0.343545467,0.035595536,0.007260994,2.438549331,-0.938433230,0.525153399,-0.304632038,0.485818475
1726870680.706108,1726870680.706107855,0.062285280,-0.035911708,-0.342867970,0.035403520,0.006155828,2.440065510,-0.938696027,0.524734020,-0.304620951,0.485728562
1726870680.706247,1726870680.706247091,0.062331840,-0.034386502,-0.342069894,0.035159100,0.005462842,2.441821628,-0.939000666,0.524279654,-0.304624915,0.485717177
1726870680.716114,1726870680.716114044,0.063682376,-0.033693102,-0.341404557,0.035670877,0.004930679,2.443226247,-0.939226449,0.523800194,-0.304609567,0.485698134
1726870680.726111,1726870680.726111174,0.065753213,-0.032292656,-0.341185451,0.036403012,0.003926887,2.443687905,-0.939282596,0.523316205,-0.304566532,0.485690534
1726870680.736114,1726870680.736114264,0.066692224,-0.031082667,-0.340400487,0.036634702,0.003228971,2.445379930,-0.939561009,0.522841990,-0.304548144,0.485684037
1726870680.746110,1726870680.746110439,0.067938103,-0.030843734,-0.339475870,0.037176266,0.002940186,2.447322787,-0.939875305,0.522377491,-0.304549932,0.485713601
1726870680.756111,1726870680.756110668,0.069232779,-0.031045031,-0.338213354,0.037814859,0.002864340,2.449964632,-0.940305114,0.521936893,-0.304542661,0.485706359
1726870680.756246,1726870680.756245613,0.069849910,-0.030263274,-0.337225020,0.037970137,0.002432300,2.452080688,-0.940654933,0.521516442,-0.304506719,0.485693753
1726870680.766113,1726870680.766112804,0.069694964,-0.030745717,-0.336120516,0.037975475,0.002729704,2.454413373,-0.941049099,0.521105766,-0.304467171,0.485717744
1726870680.776111,1726870680.776111126,0.069682734,-0.029845721,-0.335421205,0.037816696,0.002337085,2.455935958,-0.941305995,0.520743728,-0.304420710,0.485689819
1726870680.786108,1726870680.786108255,0.070471510,-0.029474192,-0.334314793,0.038123086,0.002074232,2.458279789,-0.941687882,0.520346165,-0.304388702,0.485660136
1726870680.796111,1726870680.796110630,0.069546076,-0.028648261,-0.336081952,0.037552774,0.001771088,2.454583560,-0.941082120,0.520069480,-0.304215014,0.485702336
1726870680.796242,1726870680.796242476,0.069819686,-0.026575259,-0.335750610,0.037332814,0.000764103,2.455363024,-0.941210568,0.519690216,-0.304194748,0.485680073
1726870680.806107,1726870680.806106567,0.069616188,-0.025899966,-0.334941804,0.037123274,0.000513045,2.457113275,-0.941507101,0.519289196,-0.304171920,0.485691339
1726870680.816111,1726870680.816110849,0.069520457,-0.024448683,-0.334152609,0.036835287,-0.000122115,2.458848889,-0.941798985,0.518926084,-0.304124594,0.485690504
1726870680.826098,1726870680.826097727,0.068996978,-0.024187940,-0.332954884,0.036545459,-0.000110344,2.461414712,-0.942234337,0.518555582,-0.304090977,0.485709786
1726870680.836107,1726870680.836107254,0.069620066,-0.024268301,-0.332116842,0.036852438,-0.000144025,2.463174986,-0.942518115,0.518212616,-0.304049015,0.485717505
1726870680.846108,1726870680.846107960,0.070665699,-0.024761902,-0.331260055,0.037427075,-0.000052295,2.464947641,-0.942797005,0.517835259,-0.304024369,0.485743672
1726870680.856103,1726870680.856103420,0.071543332,-0.025321875,-0.330355525,0.037933324,0.000101494,2.466821814,-0.943094075,0.517433941,-0.304024100,0.485784590
1726870680.856242,1726870680.856241941,0.073010438,-0.026134760,-0.329604685,0.038758967,0.000271326,2.468343398,-0.943323135,0.517110586,-0.304009885,0.485793948
1726870680.866117,1726870680.866116762,0.073027662,-0.027526133,-0.328890264,0.038995694,0.000953139,2.469800076,-0.943562210,0.516829193,-0.303994626,0.485783309
1726870680.876119,1726870680.876118660,0.072949195,-0.027096190,-0.325580627,0.038885064,0.000899942,2.476830834,-0.944714010,0.516374350,-0.304169416,0.485783160
1726870680.886104,1726870680.886104345,0.071825085,-0.028116899,-0.327896893,0.038524155,0.001470884,2.471912931,-0.943926632,0.516236961,-0.304033041,0.485843778
1726870680.896099,1726870680.896098852,0.073282468,-0.027604945,-0.324875653,0.039124444,0.001114454,2.478293286,-0.944946468,0.515757799,-0.304235131,0.485839158
1726870680.896230,1726870680.896229506,0.072855957,-0.027380589,-0.324499041,0.038886111,0.001093833,2.479110847,-0.945085764,0.515473485,-0.304264426,0.485889286
1726870680.906111,1726870680.906110764,0.071082347,-0.026302727,-0.324285924,0.037873141,0.000883321,2.479651373,-0.945200324,0.515234232,-0.304284096,0.485895336
1726870680.916101,1726870680.916101217,0.070193084,-0.025278495,-0.324017256,0.037286747,0.000555613,2.480282723,-0.945315897,0.515026331,-0.304307818,0.485869348
1726870680.926104,1726870680.926104069,0.066882041,-0.024905479,-0.326474696,0.035663974,0.000826050,2.475176531,-0.944532633,0.514979899,-0.304219633,0.485935628
1726870680.936116,1726870680.936115503,0.065618499,-0.024694474,-0.326202422,0.035032675,0.000943916,2.475791041,-0.944650173,0.514775038,-0.304281950,0.485940874
1726870680.946085,1726870680.946084738,0.064005458,-0.023798968,-0.325781882,0.034124546,0.000801033,2.476751697,-0.944828629,0.514572859,-0.304346710,0.485933989
1726870680.956101,1726870680.956101418,0.062777702,-0.022666882,-0.325476676,0.033360094,0.000478554,2.477465813,-0.944961309,0.514398396,-0.304398358,0.485902369
1726870680.956242,1726870680.956242323,0.060389451,-0.021600404,-0.325086772,0.032058202,0.000378759,2.478379674,-0.945140660,0.514219642,-0.304440558,0.485872388
1726870680.966104,1726870680.966104031,0.059805479,-0.022080220,-0.324578136,0.031859905,0.000717691,2.479452052,-0.945321918,0.514054120,-0.304488957,0.485840321
1726870680.976101,1726870680.976100683,0.059260131,-0.021626723,-0.324435979,0.031528499,0.000597176,2.479779523,-0.945381880,0.513840914,-0.304549396,0.485839158
1726870680.986104,1726870680.986104012,0.059680877,-0.021926312,-0.324633330,0.031776082,0.000663474,2.479343108,-0.945305824,0.513590455,-0.304616809,0.485836148
1726870680.996102,1726870680.996102333,0.058595992,-0.021542734,-0.324475110,0.031201031,0.000664380,2.479713410,-0.945379257,0.513394952,-0.304693818,0.485801548
1726870681.006102,1726870681.006101847,0.056600467,-0.021621192,-0.324202150,0.030270370,0.001035137,2.480329591,-0.945502877,0.513196290,-0.304747909,0.485791743
1726870681.006238,1726870681.006237984,0.055215857,-0.021178911,-0.323986918,0.029543964,0.001058239,2.480826939,-0.945599616,0.513004601,-0.304802746,0.485772401
1726870681.016102,1726870681.016101599,0.055360670,-0.020797026,-0.321397305,0.029548099,0.000935204,2.486310549,-0.946482837,0.512593210,-0.305001736,0.485773563
1726870681.026103,1726870681.026103020,0.053505608,-0.021217073,-0.323705733,0.028741265,0.001362822,2.481454471,-0.945720196,0.512508333,-0.304921746,0.485835522
1726870681.036103,1726870681.036102533,0.052358689,-0.021518529,-0.324116528,0.028248549,0.001679231,2.480599288,-0.945593894,0.512187779,-0.304898560,0.485866249
1726870681.046096,1726870681.046096325,0.052827964,-0.021216069,-0.321261615,0.028416825,0.001545811,2.486634366,-0.946562827,0.511802912,-0.305089921,0.485855758
1726870681.056098,1726870681.056097507,0.051504704,-0.021271796,-0.320799053,0.027798720,0.001799012,2.487635775,-0.946737647,0.511562526,-0.305123806,0.485863507
1726870681.056234,1726870681.056234121,0.050590541,-0.021085323,-0.320825547,0.027336178,0.001857158,2.487602774,-0.946741939,0.511308193,-0.305158406,0.485874176
1726870681.066116,1726870681.066115856,0.050745540,-0.021072326,-0.320833802,0.027407471,0.001825828,2.487582764,-0.946737170,0.511031389,-0.305218697,0.485875607
1726870681.076115,1726870681.076115131,0.049995771,-0.021480816,-0.320437223,0.027117243,0.002151055,2.488423062,-0.946879089,0.510730326,-0.305289298,0.485879213
1726870681.086102,1726870681.086102486,0.049491198,-0.021567386,-0.320201993,0.026891699,0.002279788,2.488927146,-0.946964860,0.510411978,-0.305332214,0.485873699
1726870681.096108,1726870681.096107960,0.049100864,-0.021762094,-0.320056617,0.026737712,0.002438702,2.489236143,-0.947017968,0.510073960,-0.305364817,0.485879660
1726870681.096238,1726870681.096237659,0.048852364,-0.022370253,-0.319963276,0.026717132,0.002768969,2.489420876,-0.947049141,0.509733617,-0.305399954,0.485861391
1726870681.106098,1726870681.106097937,0.049250129,-0.022914680,-0.319726944,0.026991839,0.002969451,2.489896705,-0.947120547,0.509376347,-0.305459976,0.485851943
