__time,/vrpn_mocap/RigidBody1/pose/header/header/stamp,/vrpn_mocap/RigidBody1/pose/pose/orientation/pitch,/vrpn_mocap/RigidBody1/pose/pose/orientation/roll,/vrpn_mocap/RigidBody1/pose/pose/orientation/w,/vrpn_mocap/RigidBody1/pose/pose/orientation/x,/vrpn_mocap/RigidBody1/pose/pose/orientation/y,/vrpn_mocap/RigidBody1/pose/pose/orientation/yaw,/vrpn_mocap/RigidBody1/pose/pose/orientation/z,/vrpn_mocap/RigidBody1/pose/pose/position/x,/vrpn_mocap/RigidBody1/pose/pose/position/y,/vrpn_mocap/RigidBody1/pose/pose/position/z
1726871111.651405,1726871111.651405096,-0.030444671,-0.001856743,0.390167236,0.013652911,-0.006794198,2.339896004,0.920617819,0.176262230,-0.288225919,0.514085293
1726871111.661414,1726871111.661414146,-0.030565352,-0.002221822,0.387233436,0.013659435,-0.006942291,2.346269986,0.921854436,0.175382137,-0.288065910,0.514135480
1726871111.671403,1726871111.671402931,-0.029081157,-0.005782341,0.385075480,0.012305523,-0.008266979,2.351005824,0.922766030,0.174695864,-0.287617445,0.514285088
1726871111.671503,1726871111.671502590,-0.029547796,-0.004957578,0.383945882,0.012689328,-0.007960833,2.353440728,0.923234105,0.174042016,-0.287192017,0.514377534
1726871111.681405,1726871111.681405067,-0.028910311,-0.005458410,0.383989304,0.012298553,-0.008070190,2.353355618,0.923220336,0.173360527,-0.286825299,0.514542699
1726871111.691341,1726871111.691340923,-0.028319051,-0.007014014,0.383955061,0.011727357,-0.008674213,2.353451727,0.923236549,0.172691450,-0.286463648,0.514696300
1726871111.701469,1726871111.701469421,-0.024910116,-0.008673477,0.383518934,0.009839322,-0.008781204,2.354421315,0.923438907,0.172026098,-0.286203980,0.514889538
1726871111.711403,1726871111.711403131,-0.024623947,-0.007193662,0.382814527,0.009997020,-0.008035535,2.355931067,0.923736155,0.171357155,-0.285931349,0.515098214
1726871111.721400,1726871111.721400023,-0.024140299,-0.006269163,0.383197248,0.009947437,-0.007520150,2.355093276,0.923582435,0.170706481,-0.285628706,0.515286446
1726871111.721497,1726871111.721497297,-0.027580309,-0.001963635,0.385992706,0.012341931,-0.006228697,2.348972412,0.922398269,0.170182824,-0.285115689,0.515481830
