__time,/bota_serial/wrench_stamped/header/stamp/nanosec,/bota_serial/wrench_stamped/header/stamp/sec,/bota_serial/wrench_stamped/wrench/force/x,/bota_serial/wrench_stamped/wrench/force/y,/bota_serial/wrench_stamped/wrench/force/z,/bota_serial/wrench_stamped/wrench/torque/x,/bota_serial/wrench_stamped/wrench/torque/y,/bota_serial/wrench_stamped/wrench/torque/z
1726769974.412655,412654681.000000000,1726769974.000000000,5.660793304,1.360555172,5.364298820,0.101443984,-0.021442998,-0.000801001
1726769974.416501,416500847.000000000,1726769974.000000000,5.724467754,1.329329014,5.769266129,0.101386972,-0.021873996,-0.000322001
1726769974.437322,437321625.000000000,1726769974.000000000,5.748190880,1.391312599,5.610173225,0.102673002,-0.023148004,-0.000300998
1726769974.441381,441381218.000000000,1726769974.000000000,5.529941559,1.268316031,5.712030411,0.099715017,-0.018002998,-0.000340004
1726769974.445112,445111755.000000000,1726769974.000000000,5.640834808,1.414230347,5.710008621,0.102058992,-0.020522999,-0.000518998
1726769974.469506,469506255.000000000,1726769974.000000000,5.671078682,1.311621666,5.925081253,0.100614995,-0.022114005,-0.001561003
1726769974.475573,475573292.000000000,1726769974.000000000,5.468083382,1.360187054,5.493240833,0.101084992,-0.017938998,-0.002560005
1726769974.478861,478860607.000000000,1726769974.000000000,5.591181755,1.351147413,5.864271164,0.100810982,-0.020818003,-0.000204006
1726769974.503340,503339477.000000000,1726769974.000000000,5.621318817,1.356424570,5.553041935,0.100532010,-0.021321001,0.000006000
1726769974.507550,507550384.000000000,1726769974.000000000,5.660597801,1.371130943,5.587639332,0.099637985,-0.021649003,0.002037000
1726769974.532420,532420458.000000000,1726769974.000000000,5.622569561,1.310554504,5.772130013,0.098909989,-0.022074005,0.000987992
1726769974.536555,536554829.000000000,1726769974.000000000,5.725542545,1.451179743,5.426181793,0.101892978,-0.023854004,0.000188999
1726769974.539515,539514514.000000000,1726769974.000000000,5.726935387,1.327694654,5.928424358,0.098503008,-0.023947002,0.003187992
1726769974.560856,560855625.000000000,1726769974.000000000,5.649568558,1.432540178,5.836644650,0.100418009,-0.021798003,0.004215993
1726769974.564975,564975255.000000000,1726769974.000000000,5.698882103,1.361125708,5.868720055,0.098622978,-0.023209002,0.002152994
1726769974.568354,568353847.000000000,1726769974.000000000,5.787631989,1.382981539,5.835801125,0.099139996,-0.024622004,0.003881991
1726769974.592847,592846810.000000000,1726769974.000000000,5.823897362,1.449697733,5.928044796,0.100571975,-0.025410006,0.003014997
1726769974.596898,596897533.000000000,1726769974.000000000,5.870906353,1.442466974,5.579210281,0.100490972,-0.028437998,0.002206996
1726769974.600383,600382625.000000000,1726769974.000000000,5.857826710,1.488026381,5.861044884,0.100816004,-0.028076997,0.004722998
1726769974.623378,623377495.000000000,1726769974.000000000,5.797967911,1.448597670,5.923215389,0.100609988,-0.026978999,0.003350999
1726769974.629282,629282144.000000000,1726769974.000000000,5.805087566,1.498965025,5.513582706,0.101669982,-0.028709000,0.001689993
1726769974.633103,633103273.000000000,1726769974.000000000,5.754021645,1.402220726,5.951115608,0.099877998,-0.027890006,0.002315000
1726769974.654224,654223958.000000000,1726769974.000000000,5.840972900,1.406366825,5.857027054,0.099228993,-0.030213002,0.002318997
1726769974.658562,658561958.000000000,1726769974.000000000,5.763999939,1.399137497,5.794824123,0.098932996,-0.028966008,0.004716001
1726769974.661555,661555014.000000000,1726769974.000000000,5.849428177,1.518598318,6.071883202,0.100102991,-0.032370001,0.007906001
1726769974.683900,683899903.000000000,1726769974.000000000,5.712755203,1.408890963,6.008346081,0.097218990,-0.032316003,0.008740004
1726769974.688547,688546940.000000000,1726769974.000000000,5.816185951,1.593958616,5.746382236,0.101476997,-0.037274003,0.009126004
1726769974.693074,693074310.000000000,1726769974.000000000,5.925727844,1.431184769,6.088243961,0.098291010,-0.039581999,0.011151999
1726769974.717343,717343366.000000000,1726769974.000000000,5.815569878,1.479438782,6.216589451,0.098461986,-0.037847001,0.009218004
1726769974.721624,721623662.000000000,1726769974.000000000,5.865186691,1.377339125,5.869879246,0.097332969,-0.039100997,0.009294007
1726769974.724831,724831366.000000000,1726769974.000000000,5.819661140,1.286492586,6.123840809,0.094922997,-0.037972003,0.008731004
1726769974.747389,747388995.000000000,1726769974.000000000,5.873462677,1.527460575,5.992898941,0.100152001,-0.039554007,0.009610001
1726769974.754218,754217662.000000000,1726769974.000000000,5.779511452,1.448346615,6.116692543,0.098994002,-0.038975000,0.006678004
1726769974.758476,758475847.000000000,1726769974.000000000,5.779808521,1.372171640,6.088858604,0.096904986,-0.038509004,0.007530995
1726769974.777241,777240736.000000000,1726769974.000000000,5.879816055,1.426001310,6.114202499,0.098774992,-0.040960003,0.007721998
1726769974.781790,781789792.000000000,1726769974.000000000,5.810322762,1.463896036,6.081721306,0.099466994,-0.040709004,0.006513998
1726769974.785168,785168125.000000000,1726769974.000000000,5.871425629,1.481931448,5.736622810,0.100369006,-0.041608002,0.005552005
1726769974.808732,808732051.000000000,1726769974.000000000,5.803119659,1.419750214,6.144840240,0.099200979,-0.040175006,0.003263999
1726769974.812754,812754310.000000000,1726769974.000000000,5.745057106,1.288305283,5.897207737,0.096901990,-0.038829006,0.002106003
1726769974.816171,816170958.000000000,1726769974.000000000,5.736549377,1.410890102,6.110965252,0.099400967,-0.039973006,0.003095997
1726769974.838823,838823310.000000000,1726769974.000000000,5.725394249,1.372349739,6.179011345,0.097646981,-0.039316006,0.000838997
1726769974.843051,843050755.000000000,1726769974.000000000,5.742863655,1.350070953,5.646883011,0.098214984,-0.038979005,0.000425994
1726769974.846383,846382829.000000000,1726769974.000000000,5.666993141,1.324865341,6.183655262,0.096339002,-0.037304003,0.000658000
1726769974.870234,870233792.000000000,1726769974.000000000,5.543679714,1.396446705,6.092018604,0.097897008,-0.034698002,-0.001397001
1726769974.874547,874546866.000000000,1726769974.000000000,5.704878330,1.240366936,5.962161064,0.095830008,-0.038379006,-0.002878994
1726769974.878696,878696458.000000000,1726769974.000000000,5.685459137,1.283763170,6.029235840,0.095717005,-0.037161008,-0.001881998
1726769974.900824,900823551.000000000,1726769974.000000000,5.834126472,1.375967264,6.146800995,0.098713979,-0.040549003,-0.003921002
1726769974.904915,904915125.000000000,1726769974.000000000,5.715439320,1.280188799,5.934037685,0.095747992,-0.038473003,-0.004264999
1726769974.908203,908203199.000000000,1726769974.000000000,5.649402142,1.178728580,6.124989033,0.093761995,-0.036274001,-0.003433995
1726769974.932737,932736829.000000000,1726769974.000000000,5.661359787,1.344188452,6.124181747,0.097057007,-0.036404006,-0.005324004
1726769974.936731,936731255.000000000,1726769974.000000000,5.621381760,1.304730892,5.843618393,0.096783981,-0.035274003,-0.005789001
1726769974.940147,940146625.000000000,1726769974.000000000,5.645970821,1.221789837,6.219422817,0.095664993,-0.034388006,-0.004107002
1726769974.963481,963481088.000000000,1726769974.000000000,5.705261230,1.358337402,6.066188335,0.096947983,-0.035506003,-0.004801003
1726769974.968709,968708421.000000000,1726769974.000000000,5.750759602,1.320746660,5.783636093,0.096712992,-0.036194000,-0.004401004
1726769974.972435,972434921.000000000,1726769974.000000000,5.869797707,1.304821014,6.155461311,0.096359015,-0.039043002,-0.004615007
1726769974.993027,993027458.000000000,1726769974.000000000,5.765308380,1.276501179,5.812470436,0.096740991,-0.036373001,-0.004725005
1726769974.998176,998176403.000000000,1726769974.000000000,5.585271835,1.267823935,5.912054062,0.095791981,-0.033006001,-0.007344002
1726769975.003453,3452588.000000000,1726769975.000000000,5.689816475,1.264053345,5.879578114,0.096776001,-0.033253998,-0.005929999
1726769975.026496,26496014.000000000,1726769975.000000000,5.876513481,1.238386631,6.001248360,0.096209988,-0.037444003,-0.007302007
1726769975.030576,30575884.000000000,1726769975.000000000,5.733091354,1.305381298,5.939339638,0.098211005,-0.033692002,-0.004379004
1726769975.033783,33783051.000000000,1726769975.000000000,5.856578827,1.171631336,5.881069660,0.094259992,-0.035896003,-0.004552005
1726769975.056536,56536217.000000000,1726769975.000000000,5.873590469,1.259953737,5.938019276,0.096980996,-0.036534004,-0.003171004
1726769975.062459,62458551.000000000,1726769975.000000000,5.905393600,1.288569212,5.873698235,0.098592997,-0.036507003,-0.005021002
1726769975.066237,66237032.000000000,1726769975.000000000,5.821578979,1.243594170,6.096835136,0.096940994,-0.034521006,-0.004217004
1726769975.086881,86880940.000000000,1726769975.000000000,5.820444584,1.303911448,6.155122280,0.098598987,-0.035410009,-0.004391998
1726769975.091022,91022125.000000000,1726769975.000000000,5.758234501,1.182482958,5.747404099,0.097036004,-0.035071999,-0.006376993
1726769975.095097,95097199.000000000,1726769975.000000000,5.697678566,1.228026628,5.934583187,0.098921970,-0.032510005,-0.004671995
1726769975.117461,117460625.000000000,1726769975.000000000,5.576034546,1.156144142,6.061317444,0.097061977,-0.031130005,-0.005568001
1726769975.121498,121498236.000000000,1726769975.000000000,5.692126274,1.212759733,5.749957561,0.098084986,-0.032088004,-0.004485004
1726769975.125608,125608477.000000000,1726769975.000000000,5.648593426,1.209158182,6.034451485,0.097103991,-0.030933002,-0.002491003
1726769975.149359,149359217.000000000,1726769975.000000000,5.732558250,1.287207842,6.062673092,0.099207006,-0.032284006,-0.002819998
1726769975.160254,160254106.000000000,1726769975.000000000,5.782538414,1.305463552,5.997072220,0.099217981,-0.034203000,0.000268001
1726769975.180147,180147162.000000000,1726769975.000000000,5.741410732,1.348589182,5.968944073,0.099919975,-0.032401003,0.000265999
1726769975.184683,184683125.000000000,1726769975.000000000,5.680506706,1.364220619,6.033149242,0.099537984,-0.031683005,0.000577003
1726769975.187886,187886162.000000000,1726769975.000000000,5.709551811,1.241544247,5.787485123,0.097309008,-0.030319003,0.002172003
1726769975.211216,211216365.000000000,1726769975.000000000,5.657890797,1.405884743,5.975650787,0.100469977,-0.028722001,0.002305001
1726769975.215905,215905495.000000000,1726769975.000000000,5.837698460,1.353777409,5.728377819,0.099017993,-0.030760003,0.002869003
1726769975.218981,218980884.000000000,1726769975.000000000,5.912206650,1.353073120,6.006985664,0.098872997,-0.032260001,0.006776001
1726769975.242138,242137921.000000000,1726769975.000000000,5.922759533,1.282205582,6.010657310,0.096571982,-0.032329001,0.006931998
1726769975.246813,246812995.000000000,1726769975.000000000,5.895037651,1.445988178,5.760338783,0.099735007,-0.031733006,0.006785002
1726769975.250130,250129828.000000000,1726769975.000000000,6.001150608,1.477063894,6.103010654,0.099384993,-0.034415003,0.007923000
1726769975.273154,273153921.000000000,1726769975.000000000,5.863931656,1.328169107,6.011740685,0.097059987,-0.031692002,0.005713996
1726769975.278299,278299162.000000000,1726769975.000000000,5.912281990,1.400747776,5.604020119,0.099088997,-0.032505009,0.003044002
1726769975.283542,283542069.000000000,1726769975.000000000,5.780977249,1.387475252,5.978483677,0.098741002,-0.030869000,0.003660001
1726769975.305105,305104902.000000000,1726769975.000000000,5.778217316,1.331082582,5.978202820,0.098137006,-0.030875996,0.001101997
1726769975.311099,311098458.000000000,1726769975.000000000,5.803135395,1.375311613,5.756348133,0.099021003,-0.032667000,-0.000241000
1726769975.314585,314585217.000000000,1726769975.000000000,5.723069191,1.359783649,5.695881367,0.099368989,-0.030058004,-0.000908004
1726769975.332929,332929458.000000000,1726769975.000000000,5.651796341,1.393484354,5.974705219,0.100349978,-0.029601000,-0.001980009
1726769975.337510,337509884.000000000,1726769975.000000000,5.675125122,1.242540121,5.756169796,0.097593993,-0.030472003,-0.003651002
1726769975.342053,342053477.000000000,1726769975.000000000,5.681837559,1.325927734,5.911100388,0.099417992,-0.030446002,-0.003500005
1726769975.367368,367367439.000000000,1726769975.000000000,5.736605167,1.273079395,5.910812378,0.098849997,-0.031053007,-0.004852008
1726769975.371384,371383717.000000000,1726769975.000000000,5.581557274,1.256210089,5.919369221,0.097833000,-0.026159005,-0.003334004
1726769975.374862,374861977.000000000,1726769975.000000000,5.700435638,1.274966478,5.883031845,0.099099986,-0.028391005,-0.002099006
1726769975.401366,401365754.000000000,1726769975.000000000,5.567702293,1.357098579,5.729437351,0.101300985,-0.024827000,-0.004135007
1726769975.404382,404382217.000000000,1726769975.000000000,5.652040482,1.381460667,5.262234688,0.101809993,-0.025096003,-0.002172003
1726769975.426473,426473476.000000000,1726769975.000000000,5.543957710,1.324877501,5.861269474,0.098313987,-0.024369000,-0.000777006
1726769975.431147,431147384.000000000,1726769975.000000000,5.719093800,1.375301361,5.545451164,0.100812994,-0.026032003,-0.001023002
1726769975.435777,435777236.000000000,1726769975.000000000,5.743527412,1.295151472,5.920152664,0.098986000,-0.026484000,0.001667000
1726769975.459375,459374921.000000000,1726769975.000000000,5.723408699,1.197649479,5.951343060,0.096919999,-0.027177006,-0.000741007
1726769975.464775,464775384.000000000,1726769975.000000000,5.668636322,1.314987659,5.704148769,0.099548988,-0.024473000,-0.000362005
1726769975.467585,467584828.000000000,1726769975.000000000,5.568524361,1.370035648,5.828511715,0.101327986,-0.021982001,0.000995995
1726769975.489089,489089439.000000000,1726769975.000000000,5.654724121,1.308823347,5.766176224,0.099700004,-0.023832001,0.001348991
1726769975.493659,493658532.000000000,1726769975.000000000,5.645268440,1.365236759,5.482753277,0.101988979,-0.023054007,0.000726996
1726769975.497289,497289069.000000000,1726769975.000000000,5.685955048,1.445238113,5.796426773,0.102410987,-0.023667006,0.004087001
1726769975.520167,520166828.000000000,1726769975.000000000,5.798609734,1.362321138,5.763820171,0.101045996,-0.025814008,0.003254998
1726769975.524716,524716088.000000000,1726769975.000000000,5.619242668,1.326093674,5.616163731,0.099662006,-0.021240005,0.001535002
1726769975.529238,529237680.000000000,1726769975.000000000,5.710236549,1.429102898,5.831867695,0.101925984,-0.022514999,0.003915001
1726769975.553220,553219921.000000000,1726769975.000000000,5.718456268,1.208394527,5.838818550,0.097224981,-0.021216001,0.002550002
1726769975.557496,557496050.000000000,1726769975.000000000,5.595892429,1.312733650,5.555849075,0.100029990,-0.019225003,0.001559999
1726769975.560697,560696495.000000000,1726769975.000000000,5.676479340,1.296004057,5.589382648,0.099557012,-0.019588009,0.001392994
1726769975.581698,581698125.000000000,1726769975.000000000,5.614499569,1.405062199,5.655565262,0.101663008,-0.017052995,0.000005003
1726769975.585891,585891587.000000000,1726769975.000000000,5.638324738,1.239982128,5.599968910,0.098098986,-0.015965004,-0.002721999
1726769975.589171,589171384.000000000,1726769975.000000000,5.653584480,1.350234032,5.720799446,0.100506008,-0.016496997,0.001204003
1726769975.615326,615325625.000000000,1726769975.000000000,5.623131752,1.301072836,5.723458767,0.099199980,-0.015703002,0.000681996
1726769975.621557,621557013.000000000,1726769975.000000000,5.791856766,1.452445984,5.502223015,0.101977997,-0.018524002,0.002434004
1726769975.624209,624208717.000000000,1726769975.000000000,5.659451485,1.415807486,5.632940292,0.100455001,-0.015159002,0.004789006
1726769975.643952,643951865.000000000,1726769975.000000000,5.868510246,1.459071398,5.601072311,0.100442991,-0.019179996,0.004965004
1726769975.648538,648537699.000000000,1726769975.000000000,5.858142853,1.407426834,5.699254990,0.098289996,-0.018958002,0.004413996
1726769975.652080,652080124.000000000,1726769975.000000000,5.921823502,1.458521843,5.600760937,0.099690989,-0.021088004,0.004609000
1726769975.674251,674251310.000000000,1726769975.000000000,5.943399429,1.431821108,5.722121239,0.099869013,-0.022194004,0.003237002
1726769975.679415,679415050.000000000,1726769975.000000000,5.922675133,1.370758295,5.476852417,0.098306984,-0.021213999,0.000524007
1726769975.684616,684615791.000000000,1726769975.000000000,6.005376339,1.419853926,5.568037987,0.099555992,-0.022490006,0.002238002
1726769975.706587,706587310.000000000,1726769975.000000000,5.835778236,1.331083775,5.757835865,0.097724982,-0.020129994,-0.000890996
1726769975.711919,711919087.000000000,1726769975.000000000,5.853389740,1.337732553,5.472789288,0.098744005,-0.021006001,-0.001689006
1726769975.714926,714926384.000000000,1726769975.000000000,5.729197502,1.401240349,5.636047363,0.098773003,-0.017690998,-0.001236003
1726769975.737440,737439606.000000000,1726769975.000000000,5.696125507,1.292014599,5.725928307,0.097581983,-0.018259000,-0.003287004
1726769975.743532,743531939.000000000,1726769975.000000000,5.759463310,1.273099899,5.566291809,0.098000988,-0.019998007,-0.005813004
1726769975.747397,747397421.000000000,1726769975.000000000,5.744300365,1.312805891,5.409229279,0.099773988,-0.018604007,-0.005084008
1726769975.767771,767771143.000000000,1726769975.000000000,5.702348232,1.312329769,5.822891235,0.097716004,-0.017332003,-0.003988998
1726769975.772646,772646495.000000000,1726769975.000000000,5.578964233,1.304601431,5.571877003,0.098285995,-0.015309999,-0.003950998
1726769975.777517,777516976.000000000,1726769975.000000000,5.657311440,1.360688686,5.670207500,0.098038994,-0.015535995,-0.001070995
1726769975.801266,801265847.000000000,1726769975.000000000,5.651324749,1.430490732,5.789833069,0.100026995,-0.016805006,-0.002625003
1726769975.805624,805623847.000000000,1726769975.000000000,5.581226349,1.293776989,5.509911537,0.097199991,-0.016249999,-0.003106000
1726769975.808833,808833310.000000000,1726769975.000000000,5.675337791,1.338209867,5.794280052,0.096736990,-0.017446002,-0.001622997
1726769975.829465,829464902.000000000,1726769975.000000000,5.652608395,1.407479286,5.670817852,0.097791016,-0.016813001,-0.002131000
1726769975.837754,837753735.000000000,1726769975.000000000,5.709421158,1.373747349,5.728380680,0.097688995,-0.018775001,-0.000922997
1726769975.863273,863273217.000000000,1726769975.000000000,5.702461243,1.395497561,5.540697575,0.098783992,-0.018408999,-0.004311005
1726769975.869750,869749624.000000000,1726769975.000000000,5.703135490,1.303456545,5.540936470,0.096287996,-0.019298999,-0.002439000
1726769975.872688,872688291.000000000,1726769975.000000000,5.869347572,1.289069653,5.664262295,0.096572012,-0.020986998,0.000148006
1726769975.891216,891215513.000000000,1726769975.000000000,5.905100822,1.392189980,5.787714958,0.098128982,-0.022172999,0.000975005
1726769975.895816,895815976.000000000,1726769975.000000000,5.833492756,1.364258528,5.697585106,0.097099014,-0.021008996,-0.002113998
1726769975.900386,900385884.000000000,1726769975.000000000,5.843753338,1.523789644,5.073102474,0.100416988,-0.020143000,-0.000311002
1726769975.925316,925316087.000000000,1726769975.000000000,5.792181969,1.351450443,5.756200790,0.097963989,-0.020586999,-0.002102990
1726769975.929604,929603976.000000000,1726769975.000000000,5.856996536,1.342226982,5.599421978,0.097707003,-0.021828000,-0.001733001
1726769975.932604,932603828.000000000,1726769975.000000000,5.896469116,1.496179581,5.719821453,0.100591987,-0.023523007,0.000297997
1726769975.954832,954831495.000000000,1726769975.000000000,6.063401699,1.378700733,5.528265953,0.099466994,-0.026388004,0.000030003
1726769975.961210,961209458.000000000,1726769975.000000000,5.973248482,1.222828865,5.841679573,0.096601993,-0.025255006,-0.001898993
1726769975.963992,963992384.000000000,1726769975.000000000,5.905649185,1.351266861,5.622742176,0.099112973,-0.023752000,0.000347998
1726769975.983211,983210698.000000000,1726769975.000000000,5.883277893,1.382692099,5.779058456,0.100363001,-0.022526998,-0.000689995
1726769975.987817,987816476.000000000,1726769975.000000000,5.762963772,1.244147539,5.312077522,0.097622007,-0.021583997,-0.004405007
1726769975.992386,992385976.000000000,1726769975.000000000,5.841729164,1.272353411,5.526129246,0.099094979,-0.022766005,-0.002180006
1726769976.017231,17231143.000000000,1726769976.000000000,5.744287491,1.344523907,5.655210972,0.099517003,-0.021155009,-0.004461002
1726769976.021641,21641013.000000000,1726769976.000000000,5.730165482,1.295324087,5.629936695,0.097692996,-0.019601002,-0.003100002
1726769976.024879,24878902.000000000,1726769976.000000000,5.870666504,1.363852262,5.687500000,0.098692983,-0.023313006,-0.000537001
1726769976.045627,45626809.000000000,1726769976.000000000,5.705830574,1.346986532,5.407598495,0.099409014,-0.019513994,-0.001517009
1726769976.049775,49774754.000000000,1726769976.000000000,5.783121586,1.409743786,5.561238766,0.100271985,-0.021581000,-0.000001006
1726769976.053090,53090106.000000000,1726769976.000000000,5.786980629,1.269004822,5.782454014,0.097601995,-0.020559998,0.001865007
1726769976.078446,78446254.000000000,1726769976.000000000,5.754093170,1.329668045,5.844475746,0.098477989,-0.020617999,0.001156002
1726769976.085445,85445291.000000000,1726769976.000000000,5.826519966,1.359940290,5.531680107,0.098483995,-0.022475000,0.001706000
1726769976.089649,89649365.000000000,1726769976.000000000,5.824731827,1.460333109,5.533673286,0.099548005,-0.022406999,0.002195995
1726769976.107759,107758772.000000000,1726769976.000000000,5.831253052,1.295740843,5.907837868,0.096818000,-0.022724001,0.001133002
1726769976.112117,112116495.000000000,1726769976.000000000,5.786021709,1.381108522,5.749717236,0.099096984,-0.021917000,0.000817008
1726769976.115423,115422846.000000000,1726769976.000000000,5.735776901,1.429286718,5.345469475,0.100829020,-0.019861002,-0.002198007
1726769976.139031,139031161.000000000,1726769976.000000000,5.749173641,1.357899189,5.255767345,0.098572992,-0.020029996,-0.003570007
1726769976.143420,143419420.000000000,1726769976.000000000,5.737820625,1.367046595,5.504013062,0.098797023,-0.020204008,-0.002407011
1726769976.146607,146607217.000000000,1726769976.000000000,5.815320492,1.284941196,5.881721973,0.096918002,-0.020299001,-0.000907995
1726769976.170379,170378643.000000000,1726769976.000000000,5.748567581,1.361482143,5.789136410,0.097787984,-0.019624995,-0.001262993
1726769976.176459,176458698.000000000,1726769976.000000000,5.800079346,1.489069223,5.379478931,0.100428984,-0.021357996,-0.001548000
1726769976.180339,180339328.000000000,1726769976.000000000,5.873425484,1.338888645,5.788476944,0.096798994,-0.022293996,-0.000747994
1726769976.201161,201160661.000000000,1726769976.000000000,5.912485123,1.376122952,5.847931385,0.097445980,-0.024040002,-0.000758998
1726769976.204978,204977420.000000000,1726769976.000000000,5.739489555,1.434629202,5.693366528,0.099401996,-0.020061003,-0.002279993
1726769976.208199,208198883.000000000,1726769976.000000000,5.730001926,1.398470879,5.631611347,0.098788999,-0.019545004,-0.001582000
1726769976.232779,232778550.000000000,1726769976.000000000,5.624502182,1.371936560,5.417165756,0.097337976,-0.018078003,-0.003125001
1726769976.239778,239778217.000000000,1726769976.000000000,5.704801559,1.331025124,5.475756168,0.097149998,-0.020301001,-0.004655011
1726769976.243224,243223643.000000000,1726769976.000000000,5.855033398,1.204974174,5.786078453,0.094632000,-0.023521999,-0.004509002
1726769976.262309,262308587.000000000,1726769976.000000000,5.864938736,1.321984529,5.658520699,0.097739995,-0.023284005,-0.004648007
1726769976.266448,266447439.000000000,1726769976.000000000,5.747405052,1.285948277,5.723875523,0.096789986,-0.021075999,-0.005357999
1726769976.270590,270589754.000000000,1726769976.000000000,5.864754677,1.374784946,5.440230846,0.098677993,-0.022954000,-0.003421007
1726769976.293723,293722791.000000000,1726769976.000000000,5.942315102,1.335241556,5.813462734,0.098055005,-0.024455005,-0.003460994
1726769976.298038,298037791.000000000,1726769976.000000000,5.830897331,1.286074638,5.594934940,0.097897001,-0.022084005,-0.003421005
1726769976.301590,301589846.000000000,1726769976.000000000,5.984709263,1.328484058,5.873583794,0.098217994,-0.025328999,-0.001745004
1726769976.326413,326412754.000000000,1726769976.000000000,5.879811764,1.330000877,5.688113213,0.098323978,-0.023437999,-0.003956001
1726769976.333290,333289569.000000000,1726769976.000000000,5.818843842,1.263057470,5.502261162,0.096942976,-0.022459004,-0.004448997
1726769976.337530,337530013.000000000,1726769976.000000000,5.932338715,1.317368269,5.593043804,0.098249987,-0.024049997,-0.000847001
1726769976.355675,355674865.000000000,1726769976.000000000,5.886001587,1.225145817,5.847162724,0.095823988,-0.022915000,-0.001924001
1726769976.359644,359643791.000000000,1726769976.000000000,5.815616608,1.282710075,5.658239841,0.097315997,-0.021848002,-0.001042996
1726769976.363154,363153846.000000000,1726769976.000000000,5.808201790,1.426959276,4.873095512,0.101102978,-0.021859996,-0.000234012
1726769976.387615,387615068.000000000,1726769976.000000000,5.781577110,1.279400349,5.754231453,0.097204983,-0.020506000,-0.001229990
1726769976.392898,392898235.000000000,1726769976.000000000,5.755747795,1.315268278,5.251518726,0.098152995,-0.021029999,-0.000647005
1726769976.396658,396657994.000000000,1726769976.000000000,5.791834831,1.398662806,5.844622135,0.099222988,-0.021911001,-0.000572003
1726769976.418481,418480828.000000000,1726769976.000000000,5.696561337,1.394843578,5.284912586,0.099474013,-0.019452998,-0.001178999
1726769976.424418,424417939.000000000,1726769976.000000000,5.601775169,1.307284117,5.534115314,0.097896010,-0.018294003,0.000324000
1726769976.428242,428242309.000000000,1726769976.000000000,5.762167931,1.303797483,5.717835903,0.097785965,-0.021693999,0.002026007
1726769976.449641,449641291.000000000,1726769976.000000000,5.753963470,1.346939325,5.813081741,0.098185003,-0.021527000,0.000972010
1726769976.455087,455086976.000000000,1726769976.000000000,5.722600937,1.406243563,5.562840462,0.099471986,-0.021374000,-0.001568004
1726769976.458588,458587994.000000000,1726769976.000000000,5.826325417,1.396950245,5.526245117,0.100439996,-0.023463998,-0.001527999
1726769976.479718,479718531.000000000,1726769976.000000000,5.758071423,1.375374079,5.656744480,0.099083990,-0.021702005,-0.002598999
1726769976.484461,484460717.000000000,1726769976.000000000,5.748198509,1.350934029,5.562635899,0.098877981,-0.021677999,-0.003780000
1726769976.488551,488551402.000000000,1726769976.000000000,5.765361786,1.402620316,5.754505634,0.098533981,-0.021198003,-0.001091994
1726769976.510938,510938050.000000000,1726769976.000000000,5.918184280,1.282139301,5.753364086,0.095743001,-0.024631005,-0.000567999
1726769976.515637,515636587.000000000,1726769976.000000000,6.060529709,1.466061115,5.251942158,0.099770978,-0.026010005,0.000206999
1726769976.518824,518823568.000000000,1726769976.000000000,6.149920464,1.405616522,5.716947079,0.098137990,-0.028915999,0.002881993
1726769976.542102,542102031.000000000,1726769976.000000000,5.977321625,1.498603344,5.810422897,0.099845000,-0.026567001,0.002671000
1726769976.547391,547391291.000000000,1726769976.000000000,6.010530472,1.482789993,5.654202461,0.099513993,-0.027487008,0.000638992
1726769976.551163,551163198.000000000,1726769976.000000000,6.057122231,1.283932686,5.842840672,0.095747992,-0.027864002,0.001829997
1726769976.572958,572957698.000000000,1726769976.000000000,6.026915550,1.447222710,5.813163757,0.097764991,-0.027965996,0.001110997
1726769976.577035,577035346.000000000,1726769976.000000000,5.891413689,1.329672098,5.531503201,0.097410992,-0.024525998,-0.000527002
1726769976.580952,580951920.000000000,1726769976.000000000,6.018960953,1.305118561,5.748456001,0.096787997,-0.027101003,-0.000376005
1726769976.601844,601844309.000000000,1726769976.000000000,5.943548203,1.352980852,5.871471405,0.098504990,-0.025804000,-0.001415011
1726769976.606002,606002068.000000000,1726769976.000000000,5.846192360,1.347283602,5.530187607,0.097617984,-0.024970999,-0.002767002
1726769976.610861,610860587.000000000,1726769976.000000000,5.782331467,1.280267477,5.969960213,0.096123002,-0.023076002,-0.000605997
1726769976.633334,633333716.000000000,1726769976.000000000,5.811035156,1.308081865,5.685966969,0.097360991,-0.024064001,-0.002779009
1726769976.637073,637073087.000000000,1726769976.000000000,5.822083950,1.264418602,5.497347832,0.097006999,-0.024330998,-0.003252998
1726769976.640609,640609254.000000000,1726769976.000000000,5.898172379,1.266841173,5.905123711,0.095784977,-0.025714004,-0.000244990
1726769976.665690,665690365.000000000,1726769976.000000000,5.886499405,1.403137207,5.561249733,0.098704010,-0.025373001,-0.002769005
1726769976.672535,672535161.000000000,1726769976.000000000,5.934433460,1.369677782,5.278219700,0.098516978,-0.026078999,-0.000827003
1726769976.675462,675462031.000000000,1726769976.000000000,5.859487534,1.392187357,5.685146332,0.099021986,-0.024096997,0.001166999
1726769976.695509,695509179.000000000,1726769976.000000000,5.788710594,1.383379698,5.655242920,0.098434001,-0.023354996,0.000296999
1726769976.699675,699675365.000000000,1726769976.000000000,5.839673519,1.329199314,5.656706810,0.097085997,-0.024349002,-0.001930006
1726769976.702984,702983902.000000000,1726769976.000000000,5.979926109,1.363722086,5.558012009,0.099054009,-0.025938006,0.001212001
