__time,/vrpn_mocap/RigidBody1/pose/header/header/stamp,/vrpn_mocap/RigidBody1/pose/pose/orientation/pitch,/vrpn_mocap/RigidBody1/pose/pose/orientation/roll,/vrpn_mocap/RigidBody1/pose/pose/orientation/w,/vrpn_mocap/RigidBody1/pose/pose/orientation/x,/vrpn_mocap/RigidBody1/pose/pose/orientation/y,/vrpn_mocap/RigidBody1/pose/pose/orientation/yaw,/vrpn_mocap/RigidBody1/pose/pose/orientation/z,/vrpn_mocap/RigidBody1/pose/pose/position/x,/vrpn_mocap/RigidBody1/pose/pose/position/y,/vrpn_mocap/RigidBody1/pose/pose/position/z
1726870196.422623,1726870196.422623158,0.017886728,-0.023161032,0.711909473,-0.014524302,-0.001762723,1.556741584,0.702118874,0.637534797,-0.310754746,0.489465952
1726870196.432506,1726870196.432505608,0.017575952,-0.023085914,0.711874366,-0.014388386,-0.001847773,1.556849563,0.702157080,0.637540460,-0.310765207,0.489456058
1726870196.442527,1726870196.442526579,0.017653494,-0.023125334,0.711865008,-0.014429612,-0.001834182,1.556873772,0.702165723,0.637550056,-0.310775757,0.489456236
1726870196.452529,1726870196.452529192,0.017392109,-0.022920569,0.711904287,-0.014265076,-0.001854618,1.556771542,0.702129304,0.637577534,-0.310792893,0.489433020
1726870196.462548,1726870196.462548256,0.017580967,-0.022824169,0.711913109,-0.014297073,-0.001753343,1.556744338,0.702119827,0.637576222,-0.310797632,0.489421099
1726870196.472513,1726870196.472513437,0.013075089,-0.026942078,0.711385548,-0.014177728,-0.004813868,1.558254177,0.702642500,0.637371421,-0.310964108,0.489519805
1726870196.472611,1726870196.472611189,0.017232288,-0.022254658,0.711872458,-0.013971855,-0.001678487,1.556878567,0.702167749,0.637576640,-0.310767055,0.489409089
1726870196.482510,1726870196.482509851,0.017736797,-0.022687485,0.711982548,-0.014303277,-0.001648461,1.556546164,0.702049553,0.637546480,-0.310758173,0.489438504
1726870196.492516,1726870196.492516279,0.017092102,-0.022661761,0.711903572,-0.014067639,-0.001870661,1.556784733,0.702133894,0.637557864,-0.310762644,0.489419907
1726870196.502528,1726870196.502527952,0.017789547,-0.023489167,0.711990774,-0.014607220,-0.001910790,1.556505149,0.702034295,0.637536705,-0.310777098,0.489438474
1726870196.512461,1726870196.512460947,0.017843343,-0.022733717,0.712017536,-0.014357211,-0.001626015,1.556443282,0.702012956,0.637568176,-0.310786843,0.489437640
1726870196.522512,1726870196.522511959,0.013147811,-0.026443799,0.711431324,-0.014026319,-0.004612086,1.558132416,0.702600539,0.637371361,-0.310964882,0.489522755
1726870196.522610,1726870196.522609711,0.013306050,-0.026733619,0.711293995,-0.014184101,-0.004660310,1.558514226,0.702736020,0.637383461,-0.310966223,0.489543229
1726870196.532526,1726870196.532526016,0.017644707,-0.023364722,0.711874723,-0.014511765,-0.001921120,1.556841309,0.702153921,0.637592912,-0.310779810,0.489434302
1726870196.542511,1726870196.542511225,0.017809614,-0.022651140,0.712053835,-0.014316059,-0.001608318,1.556342402,0.701977134,0.637553394,-0.310770601,0.489454389
1726870196.552525,1726870196.552524567,0.018105214,-0.023235811,0.711909652,-0.014627610,-0.001711138,1.556734899,0.702116609,0.637545109,-0.310760617,0.489469826
1726870196.562534,1726870196.562534332,0.017915903,-0.022984805,0.711960018,-0.014471932,-0.001689449,1.556600615,0.702068865,0.637535989,-0.310754180,0.489473611
1726870196.572511,1726870196.572511196,0.018148324,-0.023498833,0.711940825,-0.014736451,-0.001787426,1.556639843,0.702082634,0.637569726,-0.310767114,0.489455819
1726870196.572610,1726870196.572610378,0.017995970,-0.023168529,0.711905062,-0.014565305,-0.001726536,1.556751794,0.702122629,0.637578309,-0.310784221,0.489440948
1726870196.582520,1726870196.582520485,0.018436605,-0.023843471,0.711990952,-0.014960449,-0.001804599,1.556483674,0.702027023,0.637585163,-0.310786784,0.489442319
